,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
2104,4829,tm1048362,Army of Thieves,MOVIE,A mysterious woman recruits bank teller Ludwig Dieter to lead a group of aspiring thieves on a top-secret heist during the early stages of the zombie apocalypse.,2021,R,127,"['comedy', 'crime', 'thriller', 'scifi', 'horror', 'romance', 'action']","['DE', 'US']",,tt13024674,6.4,73790.0,157.02100000000004,6.9,0.36363636363636365
2109,4839,tm456513,Army of the Dead,MOVIE,"Following a zombie outbreak in Las Vegas, a group of mercenaries take the ultimate gamble: venturing into the quarantine zone to pull off the greatest heist ever attempted.",2021,R,148,"['horror', 'thriller', 'crime', 'scifi', 'action']",['US'],,tt0993840,5.7,169348.0,131.869,6.3,0.47368421052631576
2114,4848,tm1046932,Kate,MOVIE,A ruthless criminal operative has less than 24 hours to exact revenge on her enemies and in the process forms an unexpected bond with the daughter of one of her past victims.,2021,R,106,"['action', 'drama', 'thriller', 'crime']","['US', 'JP', 'TH']",,tt7737528,6.2,59480.0,64.19,6.7,0.425531914893617
2133,4883,tm1087461,Last Man Down,MOVIE,"After civilization succumbs to a deadly pandemic and his wife is murdered, a special forces soldier abandons his duty and becomes a hermit in the Nordic wilderness. Years later, a wounded woman appears on his doorstep. She's escaped from a lab and her pursuers believe her blood is the key to a worldwide cure. He's hesitant to get involved, but all doubts are cast aside when he discovers her pursuer is none other than Commander Stone, the man that murdered his wife some years ago.",2021,R,87,"['thriller', 'action', 'scifi']","['SE', 'GB']",,tt12335692,4.8,12850.0,358.251,6.273,0.36
2135,4886,ts287559,Jupiter's Legacy,SHOW,"As the world's first generation of superheroes (who received their powers in the 1930s) become the revered elder guard in the present, their superpowered children struggle to live up to the legendary feats of their parents.",2021,TV-MA,45,"['scifi', 'action', 'drama', 'thriller', 'fantasy']",['US'],1.0,tt5774002,6.7,37848.0,59.076,7.3,0.2857142857142857
2145,4909,tm841797,The Ice Road,MOVIE,"After a remote diamond mine collapses in far northern Canada, an ice road driver must lead an impossible rescue mission over a frozen ocean to save the trapped miners.",2021,PG-13,109,"['action', 'thriller', 'drama']",['US'],,tt3758814,5.6,38927.0,35.718,7.009,0.1111111111111111
2146,4911,ts271888,Fate: The Winx Saga,SHOW,"The coming-of-age journey of five fairies attending Alfea, a magical boarding school in the Otherworld where they must learn to master their powers while navigating love, rivalries, and the monsters that threaten their very existence.",2021,TV-MA,50,"['scifi', 'drama', 'fantasy', 'action']",['US'],2.0,tt8179402,6.8,39519.0,97.114,8.373,0.4166666666666667
2148,4913,ts219423,Masters of the Universe: Revelation,SHOW,The war for Eternia begins again in what may be the final battle between He-Man and Skeletor. A new animated series from writer-director Kevin Smith.,2021,TV-PG,26,"['family', 'fantasy', 'scifi', 'action', 'drama', 'animation', 'comedy']",['US'],2.0,tt10826054,5.3,26422.0,26.04,6.8,0.3333333333333333
2160,4937,tm413169,Peter Rabbit 2: The Runaway,MOVIE,"Peter Rabbit runs away from his human family when he learns they are going to portray him in a bad light in their book. Soon, he crosses paths with an older rabbit who ropes him into a heist.",2021,PG,93,"['fantasy', 'action', 'family', 'comedy', 'animation', 'crime', 'drama']","['AU', 'US']",,tt8376234,6.2,11233.0,130.31799999999998,7.2,0.23809523809523808
2168,4956,tm841825,My Little Pony: A New Generation,MOVIE,"Equestria's divided. But a bright-eyed hero believes Earth Ponies, Pegasi and Unicorns should be pals — and, hoof to heart, she’s determined to prove it.",2021,PG,91,"['music', 'action', 'animation', 'family', 'fantasy', 'comedy', 'drama', 'scifi']","['IE', 'US', 'CA']",,tt10101702,6.8,3657.0,88.17,8.0,0.41379310344827586
2169,4958,tm1159163,Fistful of Vengeance,MOVIE,A revenge mission becomes a fight to save the world from an ancient threat when superpowered assassin Kai tracks a killer to Bangkok.,2022,R,94,"['fantasy', 'action', 'crime', 'drama']",['US'],,tt14158554,4.4,6341.0,211.567,5.4,0.38461538461538464
2170,4961,tm1027081,Blood Red Sky,MOVIE,A woman with a mysterious illness is forced into action when a group of terrorists attempt to hijack a transatlantic overnight flight.,2021,,121,"['thriller', 'action', 'fantasy', 'horror']","['GB', 'DE']",,tt11607896,6.1,44006.0,57.545,7.0,0.44
2171,4962,ts272980,The One,SHOW,"Love -- and lies -- spiral when a DNA researcher helps discover a way to find the perfect partner, and creates a bold new matchmaking service.",2021,TV-MA,42,"['drama', 'scifi', 'thriller', 'crime', 'action']",['GB'],1.0,tt13879466,6.6,12552.0,13.554,6.9,0.2857142857142857
2173,4964,tm1003034,The Witcher: Nightmare of the Wolf,MOVIE,"Escaping from poverty to become a witcher, Vesemir slays monsters for coin and glory, but when a new menace rises, he must face the demons of his past.",2021,,83,"['action', 'drama', 'fantasy', 'scifi', 'animation']","['US', 'PL', 'KR']",,tt11657662,7.2,42484.0,16.901,7.7,0.3448275862068966
2178,4973,tm459789,The Lovebirds,MOVIE,"A couple experiences a defining moment in their relationship when they are unintentionally embroiled in a murder mystery. As their journey to clear their names takes them from one extreme – and hilarious - circumstance to the next, they must figure out how they, and their relationship, can survive the night.",2021,R,87,"['romance', 'comedy', 'action', 'thriller', 'crime']",['US'],,tt8851668,6.0,25697.0,9.076,5.8,0.4857142857142857
2186,4992,ts192196,Q-Force,SHOW,A handsome secret agent and his team of LGBTQ superspies embark on extraordinary adventures.,2021,TV-MA,27,"['animation', 'action', 'comedy', 'crime', 'fantasy', 'scifi']",['US'],1.0,tt10140028,6.3,5294.0,10.637,7.2,0.5
2191,5005,tm1020820,Night Teeth,MOVIE,"A college student moonlighting as a chauffeur picks up two mysterious women for a night of party-hopping across LA. But when he uncovers their bloodthirsty intentions - and their dangerous, shadowy underworld - he must fight to stay alive.",2021,,107,"['crime', 'drama', 'fantasy', 'horror', 'thriller', 'comedy', 'action']","['GB', 'US']",,tt10763820,5.6,17526.0,68.07300000000001,6.5,0.3
2193,5009,tm993670,Cosmic Sin,MOVIE,"In the year 2524, four centuries after humans started colonizing the outer planets, retired General James Ford gets called back into service when a hostile alien fleet attacks soldiers on a remote planet. The threat against mankind soon escalates into an interstellar war as Ford and a team of elite soldiers try to stop the imminent attack before it's too late.",2021,R,88,"['action', 'scifi']",['US'],,tt11762434,2.5,12517.0,98.432,4.2,0.36363636363636365
2194,5012,tm1038363,America: The Motion Picture,MOVIE,A chainsaw-wielding George Washington teams with beer-loving bro Sam Adams to take down the Brits in a tongue-in-cheek riff on the American Revolution.,2021,R,98,"['action', 'animation', 'war', 'comedy', 'fantasy', 'history', 'scifi']",['US'],,tt6733874,5.6,6349.0,68.439,5.8,0.18181818181818182
2196,5014,tm1073510,SAS: Red Notice,MOVIE,A small army of well trained criminals led by Grace Lewis have hijacked a train deep beneath the English Channel.,2021,R,124,"['thriller', 'action', 'drama']","['GB', 'HU', 'NL', 'CH']",,tt4479380,5.2,18190.0,89.579,5.9,0.25
2199,5018,tm1020073,Thunder Force,MOVIE,"In a world where supervillains are commonplace, two estranged childhood best friends reunite after one devises a treatment that gives them powers to protect their city.",2021,PG-13,107,"['scifi', 'comedy', 'fantasy', 'action']",['US'],,tt10121392,4.4,41508.0,47.631,5.7,0.375
2201,5021,ts314742,He-Man and the Masters of the Universe,SHOW,"Eternia's Prince Adam discovers the power of Grayskull and transforms into He-Man, Master of the Universe. A reimagining of the classic animated series.",2021,TV-Y7,25,"['animation', 'action', 'comedy', 'drama', 'family', 'fantasy', 'scifi']",['US'],3.0,tt11465278,5.8,1679.0,22.627,7.0779999999999985,0.0
2202,5022,tm1038344,Awake,MOVIE,"After a sudden global event wipes out all electronics and takes away humankind’s ability to sleep, chaos quickly begins to consume the world. Only Jill, an ex-soldier with a troubled past, may hold the key to a cure in the form of her own daughter. The question is, can Jill safely deliver her daughter and save the world before she herself loses her mind.",2021,R,96,"['drama', 'scifi', 'thriller', 'action']",['US'],,tt10418662,4.9,21498.0,89.154,6.0,0.34285714285714286
2205,5031,tm977704,Robin Robin,MOVIE,A bird raised by mice begins to question where she belongs and sets off on a daring journey of self-discovery.,2021,G,30,"['animation', 'action', 'family', 'music', 'comedy']",['GB'],,tt11332850,7.2,1533.0,46.42,7.1,0.2
2212,5043,tm858869,Stowaway,MOVIE,A three-person crew on a mission to Mars faces an impossible choice when an unplanned passenger jeopardizes the lives of everyone on board.,2021,PG-13,117,"['thriller', 'action', 'scifi', 'drama']","['DE', 'US']",,tt9203694,5.6,45090.0,23.376,5.875,0.4
2216,5050,tm898614,Sweet Girl,MOVIE,A devastated husband vows to bring justice to the people responsible for his wife's death while protecting the only family he has left: his daughter.,2021,R,110,"['action', 'drama', 'thriller']",['US'],,tt10731768,5.5,31312.0,106.627,6.7,0.4722222222222222
2217,5051,ts273100,DOTA: Dragon's Blood,SHOW,"After encounters with a dragon and a princess on her own mission, a Dragon Knight becomes embroiled in events larger than he could have ever imagined.",2021,TV-MA,26,"['scifi', 'action', 'animation', 'fantasy', 'thriller']",['US'],3.0,tt14069590,7.8,17848.0,29.69,8.0,0.25
2219,5061,ts244930,Angry Birds: Summer Madness,SHOW,"Sparks and feathers fly when a teenage Red, Chuck, Bomb and Stella spend a wild summer together with other Angry Birds at Camp Splinterwood.",2022,TV-Y7,14,"['action', 'comedy', 'family', 'fantasy', 'animation']",['US'],2.0,tt12027896,5.8,620.0,17.105999999999998,7.3,0.375
2224,5069,tm863823,Finding ʻOhana,MOVIE,"Two Brooklyn siblings' summer in a rural Oahu town takes an exciting turn when a journal pointing to long-lost treasure sets them on an adventure, leading them to reconnect with their Hawaiian heritage.",2021,PG,123,"['action', 'comedy', 'family']",['US'],,tt10332588,6.1,10056.0,50.07,6.5,0.34782608695652173
2238,5120,ts220196,Centaurworld,SHOW,"Centaurworld follows a war horse who is transported from her embattled world to a strange land inhabited by silly, singing centaurs of all species, shapes, and sizes. Desperate to return home, she befriends a group of these magical creatures and embarks on a journey that will test her more than any battle she's ever faced before.",2021,TV-Y7,29,"['scifi', 'action', 'animation', 'comedy', 'family', 'fantasy']",['US'],2.0,tt10919290,7.6,2045.0,9.038,7.6,0.14285714285714285
2256,5162,tm319224,The Loud House Movie,MOVIE,The Loud family travel to Scotland and discover they are descendants of Scottish royalty as they move into their giant ancestral castle.,2021,G,83,"['comedy', 'action', 'family', 'animation', 'fantasy', 'drama', 'music', 'thriller']",['US'],,tt6714432,6.1,2027.0,88.01100000000002,7.6,0.4
2257,5165,tm1045741,Blue Miracle,MOVIE,"To save their cash-strapped orphanage, a guardian and his kids partner with a washed-up boat captain for a chance to win a lucrative fishing competition.",2021,,95,"['family', 'action', 'drama']","['MX', 'US']",,tt7084386,6.6,6778.0,17.953,7.6,0.375
2260,5180,tm983270,Outside the Wire,MOVIE,"In the near future, a drone pilot is sent into a deadly militarized zone and must work with an android officer to locate a doomsday device.",2021,R,116,"['action', 'scifi', 'thriller', 'fantasy']",['US'],,tt10451914,5.4,42078.0,87.801,6.4,0.3076923076923077
2264,5186,ts287328,Yasuke,SHOW,"In a war-torn feudal Japan filled with mechs and magic, the greatest ronin never known, Yasuke, struggles to maintain a peaceful existence after a past life of violence. But when a local village becomes the center of social upheaval between warring daimyo, Yasuke must take up his sword and transport a mysterious child who is the target of dark forces and bloodthirsty warlords.",2021,TV-MA,29,"['drama', 'action', 'scifi', 'animation', 'fantasy', 'thriller']",['US'],1.0,tt9310330,6.2,5150.0,8.838,7.81,0.5
2266,5191,tm863919,Extinct,MOVIE,"Op and Ed, two adorable donut-shaped animals - flummels - accidentally time-travel from 1835 to modern-day Shanghai.  There they discover traffic, trans fats, and worst of all, that flummels are now extinct. It's up to this bumbling pair to save themselves and their species...and, just maybe, change the course of history.",2021,,85,"['animation', 'comedy', 'family', 'action']","['CA', 'CN', 'US']",,tt8241000,5.4,2590.0,61.643,6.4,0.25
2273,5213,ts343427,Samurai Rabbit: The Usagi Chronicles,SHOW,"A teenage rabbit aspiring to become a real samurai teams up with new warrior friends to protect their city from Yokai monsters, ninjas and evil aliens.",2022,TV-Y7,25,"['animation', 'action', 'comedy', 'family', 'fantasy', 'scifi']",['US'],1.0,tt12717354,6.5,407.0,5.716,6.7,0.0
2278,5226,tm1120509,Never Back Down: Revolt,MOVIE,A woman who is kidnapped and forced to compete in elite underground fights and has to battle her way out to freedom.,2021,R,89,"['action', 'crime', 'drama', 'sport']",['US'],,tt13470094,4.0,535.0,81.744,6.6,0.5
2292,5287,ts104362,Kid Cosmic,SHOW,"A young boy who dreams of becoming a hero, stumbles across some cosmic stones of power. His dreams appear to have come true.",2021,TV-Y7,22,"['comedy', 'family', 'fantasy', 'scifi', 'animation', 'action']",['US'],3.0,tt9248538,7.9,1414.0,13.314,8.8,0.0
2296,5300,tm675820,A Boy Called Christmas,MOVIE,"In this origin story of Father Christmas, an ordinary boy (with a loyal pet mouse and a reindeer at his side) sets out on an extraordinary adventure to find his father who is on a quest to discover the fabled village of Elfhelm.",2021,PG,106,"['drama', 'family', 'fantasy', 'action']",['GB'],,tt10187208,6.7,21085.0,60.608,7.5070000000000014,0.375
2298,5305,ts299321,Dogs in Space,SHOW,"In the not-so-distant future, Earth's scientists send a fleet of genetically enhanced dogs to explore the galaxy in search of a new planet to call home.",2021,TV-Y7,22,"['family', 'fantasy', 'scifi', 'animation', 'action', 'comedy']",['US'],1.0,tt14906826,7.1,609.0,7.154,7.4,0.2857142857142857
2300,5318,tm1111717,L.O.L. Surprise: The Movie,MOVIE,Dazzling doll sisters Queen Bee and Royal Bee make their first movie with help from their fashionable friends in this one-of-a-kind magical adventure.,2021,G,47,"['animation', 'family', 'fantasy', 'scifi', 'western', 'action']",['US'],,tt15576986,3.8,129.0,109.716,6.9,0.3076923076923077
