,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
555,1160,ts36129,Crazy Ex-Girlfriend,SHOW,"Rebecca Bunch is a successful, driven, and possibly crazy young woman who impulsively gives up everything - her partnership at a prestigious law firm and her upscale apartment in Manhattan - in a desperate attempt to find love and happiness in that exotic hotbed of romance and adventure: suburban West Covina, California.",2015,TV-14,42,['comedy'],['US'],4.0,tt4094300,7.8,20028.0,19.268,6.9,0.42857142857142855
561,1167,tm120609,"Hail, Caesar!",MOVIE,"When a Hollywood star mysteriously disappears in the middle of filming, the studio sends their fixer to get him back.",2016,PG-13,106,"['comedy', 'drama', 'music']",['US'],,tt0475290,6.3,133837.0,11.125,5.9,0.17708333333333334
562,1168,ts35554,Scream: The TV Series,SHOW,"What starts as a YouTube video going viral, soon leads to problems for the teenagers of Lakewood and serves as the catalyst for a murder that opens up a window to the town's troubled past. Everyone has secrets. Everyone tells lies. Everyone is fair game.",2015,TV-14,43,"['thriller', 'drama', 'crime', 'horror', 'comedy']",['US'],3.0,tt3921180,7.1,40676.0,38.018,6.9,0.4
563,1169,ts21981,iZombie,SHOW,"A medical student who becomes a zombie joins a Coroner's Office in order to gain access to the brains she must reluctantly eat so that she can maintain her humanity. But every brain she eats, she also inherits their memories and must now solve their deaths with help from the Medical examiner and a police detective.",2015,TV-14,42,"['crime', 'scifi', 'drama', 'comedy', 'horror']",['US'],5.0,tt3501584,7.8,67213.0,45.203,7.792000000000002,0.42857142857142855
567,1174,ts47714,Kim's Convenience,SHOW,"The funny, heartfelt story of The Kims, a Korean-Canadian family, running a convenience store in downtown Toronto. Mr. and Mrs. Kim ('Appa' and 'Umma') immigrated to Toronto in the '80s to set up shop near Regent Park and had two kids, Jung and Janet who are now young adults. However, when Jung was 16, he and Appa had a major falling out involving a physical fight, stolen money and Jung leaving home. Father and son have been estranged since.",2016,TV-14,22,['comedy'],['CA'],5.0,tt5912064,8.2,17706.0,17.034000000000002,7.8,0.2857142857142857
570,1177,ts21885,Unbreakable Kimmy Schmidt,SHOW,"When a woman is rescued from a doomsday cult and lands in New York City, she must navigate a world she didn’t think even existed anymore.",2015,TV-14,30,"['comedy', 'drama']",['US'],4.0,tt3339966,7.6,71266.0,25.634,7.2,0.5
572,1179,tm233377,The Edge of Seventeen,MOVIE,"Two high school girls are best friends until one dates the other's older brother, who is totally his sister's nemesis.",2016,R,105,"['drama', 'comedy']",['US'],,tt1878870,7.3,124099.0,31.226,7.2,0.4583333333333333
575,1182,ts41289,Flowers,SHOW,Dark comedy about the eccentric members of the Flowers family. Maurice and Deborah are barely together but yet to divorce. They live with Maurice's batty mother and their maladjusted twin children.,2016,TV-14,25,"['comedy', 'drama', 'european']",['GB'],2.0,tt5619658,8.1,5650.0,4.476,7.4,0.375
576,1184,ts38090,Versailles,SHOW,"The story of a young Louis XIV on his journey to become the most powerful monarch in Europe, from his battles with the fronde through his development into the Sun King. Historical and fictional characters guide us in a world of betrayal and political maneuvering, revealing Versailles in all its glory and brutality.",2015,TV-MA,54,"['drama', 'history', 'romance', 'war', 'documentation', 'comedy', 'european']","['CA', 'FR']",3.0,tt3830558,7.9,16505.0,31.857,7.8,0.3888888888888889
577,1185,ts21986,Good Witch,SHOW,"Cassie Nightingale, Middleton’s favorite enchantress, and her young-teenage daughter Grace, who shares that same special intuition as her mom, welcome Dr. Sam Radford and his son to town. When the New York transplants move in next to the Grey House, they are immediately spellbound by the mother-daughter duo next door, but Sam and Cassie quickly find they may not see eye to eye. With her signature charm, Cassie attempts to bring everyone together, ensuring all of Middleton is in for new changes, big surprises and, of course, a little bit of magic!

""Good Witch” is based on Bell’s beloved character Cassie, the raven-haired enchantress who kept audiences spellbound for seven installments of Hallmark Channel's longest-running and highest-rated original movie franchise of all time.",2015,TV-G,43,"['scifi', 'fantasy', 'comedy', 'drama']",['US'],7.0,tt3906732,7.2,10556.0,35.952,7.7,0.2
578,1186,tm120108,Kung Fu Panda 3,MOVIE,"Continuing his ""legendary adventures of awesomeness"", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.",2016,PG,95,"['action', 'animation', 'family', 'fantasy', 'drama', 'comedy']","['US', 'CN']",,tt2267968,7.1,155678.0,91.033,6.851,0.3783783783783784
580,1189,tm212927,Mr. Right,MOVIE,"A girl falls for the ""perfect"" guy, who happens to have a very fatal flaw: he's a hitman on the run from the crime cartels who employ him.",2016,R,90,"['action', 'comedy', 'romance']",['US'],,tt2091935,6.3,55955.0,16.884,6.439,0.2962962962962963
582,1191,ts35775,Wet Hot American Summer: First Day of Camp,SHOW,"It's the first day of camp in this outrageous prequel to the hilarious 2001 cult classic movie. And at Camp Firewood, anything can happen.",2015,TV-MA,29,['comedy'],['US'],2.0,tt4341500,7.3,23947.0,9.636,6.4,0.375
585,1194,ts38511,Love,SHOW,Rebellious Mickey and good-natured Gus navigate the thrills and agonies of modern relationships.,2016,TV-MA,32,"['comedy', 'drama', 'romance']",['US'],3.0,tt4061080,7.7,42357.0,26.397,7.3,0.25
587,1197,ts42170,Crashing,SHOW,A comedy drama that crashes straight into the lives and loves of six twenty-something adults living together as Property Guardians in a disused hospital.,2016,TV-MA,30,"['comedy', 'european']",['GB'],1.0,tt5295524,7.7,20370.0,8.663,7.3,0.42857142857142855
590,1201,tm132273,Home,MOVIE,"When Earth is taken over by the overly-confident Boov, an alien race in search of a new place to call home, all humans are promptly relocated, while all Boov get busy reorganizing the planet. But when one resourceful girl, Tip, manages to avoid capture, she finds herself the accidental accomplice of a banished Boov named Oh. The two fugitives realize there’s a lot more at stake than intergalactic relations as they embark on the road trip of a lifetime.",2015,PG,94,"['family', 'fantasy', 'comedy', 'animation', 'scifi']",['US'],,tt2224026,6.6,101975.0,50.179,6.8,0.2727272727272727
592,1204,ts36046,BUNK'D,SHOW,"Siblings Emma, Ravi, and Zuri Ross leave their extravagant New York City penthouse once again to return to Camp Kikiwaka, a rustic summer camp in Maine where their parents met as teenagers.",2015,TV-G,24,"['comedy', 'drama', 'family']",['US'],6.0,tt4591680,5.3,3287.0,50.043,7.2,0.16666666666666666
600,1213,ts36856,F is for Family,SHOW,"Follow the Murphy family back to the 1970s, when kids roamed wild, beer flowed freely and nothing came between a man and his TV.",2015,TV-MA,27,"['comedy', 'drama', 'animation']",['US'],5.0,tt4326894,8.0,36562.0,18.906,7.3,0.25
601,1214,ts37971,Master of None,SHOW,"30-year-old New York actor Dev takes on such pillars of maturity as the first big job, a serious relationship, and busting sex offenders on the subway.",2015,TV-MA,32,"['drama', 'comedy']",['US'],3.0,tt4635276,8.3,72881.0,11.678,7.6,0.0
603,1216,ts41963,Easy,SHOW,"This eclectic, star-studded anthology follows diverse Chicagoans fumbling through the modern maze of love, sex, technology and culture. First dates, friends with benefits, couples with kids. Whatever your relationship status is, it's always complicated.",2016,TV-MA,30,"['drama', 'comedy']",['US'],3.0,tt5562056,6.9,13620.0,23.522,6.2,0.0
605,1220,ts41149,The Ranch,SHOW,"Being a pro athlete didn't pan out for Colt. Now he's helping his dad and brother keep the ranch afloat, and figuring out how he fits into the family.",2016,TV-MA,30,"['comedy', 'drama', 'western']",['US'],5.0,tt4998212,7.4,38420.0,25.365,7.5,0.3333333333333333
606,1221,tm136483,The DUFF,MOVIE,"Bianca's universe turns upside down when she learns that her high school refers to her as a ‘DUFF' (Designated Ugly Fat Friend). Hoping to erase that label, she enlists the help of a charming jock and her favorite teacher. Together they'll face the school's mean girl and remind everyone that we are all someone's DUFF… and that's totally fine.",2015,PG-13,101,"['comedy', 'romance']",['US'],,tt1666801,6.4,93675.0,26.748,6.8,0.4444444444444444
611,1227,tm219248,The Fundamentals of Caring,MOVIE,"Having suffered a tragedy, Ben becomes a caregiver to earn money. His first client, Trevor, is a hilarious 18-year-old with muscular dystrophy. One paralyzed emotionally, one paralyzed physically, Ben and Trevor hit the road on a trip into the western states. The folks they collect along the way will help them test their skills for surviving outside their calculated existence. Together, they come to understand the importance of hope and the necessity of true friendship.",2016,R,97,"['comedy', 'drama']",['US'],,tt2452386,7.3,72083.0,14.985,7.326,0.2
612,1228,tm196125,"Hello, My Name Is Doris",MOVIE,A self-help seminar inspires a sixty-something woman to romantically pursue her younger co-worker.,2015,R,95,"['drama', 'comedy', 'romance']",['US'],,tt3766394,6.6,21105.0,13.528,6.4,0.4222222222222222
614,1231,tm233521,Other People,MOVIE,"David, a struggling comedy writer fresh off from breaking up with his boyfriend, moves from New York City to Sacramento to help his sick mother. Living with his conservative father and much-younger sisters for the first time in ten years, he feels like a stranger in his childhood home. As his mother’s health declines, David frantically tries to extract meaning from this horrible experience and convince everyone (including himself) that he's ""doing okay.”",2016,,97,"['drama', 'comedy']",['US'],,tt4158876,6.8,11418.0,5.903,6.4,0.44642857142857145
616,1234,ts36983,Fuller House,SHOW,"D.J. Tanner-Fuller is a widow and mother of three. Things become too much to handle, so she asks for help from her sister Stephanie and her best-friend Kimmy.",2016,TV-Y7,27,"['comedy', 'family']",['US'],5.0,tt3986586,6.7,27445.0,25.211,7.6,0.42857142857142855
618,1239,tm200126,He Never Died,MOVIE,Jack is a solitary man with a mysterious past. His strange habits will soon become stranger when his past catches up with him.,2015,R,99,"['fantasy', 'horror', 'comedy', 'drama', 'thriller']","['US', 'CA']",,tt2386404,6.3,20376.0,10.541,6.1,0.17142857142857143
619,1240,tm208622,American Ultra,MOVIE,"Mike is an unmotivated stoner whose small-town life with his live-in girlfriend, Phoebe, is suddenly turned upside down.  Unbeknownst to him, Mike is actually a highly trained, lethal sleeper agent. In the blink of an eye, as his secret past comes back to haunt him, Mike is thrust into the middle of a deadly government operation and is forced to summon his inner action-hero in order to survive.",2015,R,96,"['action', 'comedy', 'scifi']","['CH', 'US']",,tt3316948,6.1,89912.0,20.733,6.1,0.3220338983050847
629,1251,ts52830,Gilmore Girls: A Year in the Life,SHOW,"Set nearly a decade after the finale of the original series, this revival follows Lorelai, Rory and Emily Gilmore through four seasons of change.",2016,TV-14,92,"['drama', 'comedy']",['US'],1.0,tt5435008,7.6,37577.0,14.808,7.6,0.25
640,1263,ts53249,Trollhunters: Tales of Arcadia,SHOW,"After uncovering a mysterious amulet, an average teen assumes an unlikely destiny and sets out to save two worlds.",2016,TV-Y7,22,"['scifi', 'action', 'fantasy', 'comedy', 'drama', 'animation', 'family']",['US'],3.0,tt1734135,8.4,16779.0,50.896,8.5,0.42857142857142855
641,1265,ts42137,Voltron: Legendary Defender,SHOW,Five unlikely teenage heroes and their flying robot lions unite to form the megapowerful Voltron and defend the universe from evil.,2016,TV-Y7,24,"['action', 'scifi', 'comedy', 'fantasy', 'drama', 'animation', 'family']",['US'],8.0,tt5580664,8.1,8821.0,16.452,7.4,0.4444444444444444
642,1268,ts35987,Transformers: Robots In Disguise,SHOW,"Years after the events of Predacons Rising, Bumblebee is summoned back to Earth to battle several of Cybertron's most wanted Decepticons that escaped from a crashed prison ship and assembles a team of young Autobots that includes Sideswipe (a rebel ""bad boy bot""), Strongarm (an Elite Guard cadet), Grimlock (a bombastic Dinobot), and Fixit (a hyperactive Mini-Con with faulty wiring).",2015,TV-Y7,21,"['comedy', 'scifi', 'animation', 'action']",['US'],5.0,tt3604232,6.0,1066.0,11.302,7.6,0.2
646,1272,tm243121,Mascots,MOVIE,Eager contestants don big heads and furry suits to vie for the title of World's Best Mascot.,2016,,89,['comedy'],['US'],,tt4936176,5.8,7430.0,8.794,5.4,0.2727272727272727
647,1275,ts38770,Lady Dynamite,SHOW,"A single-camera half-hour comedy based on what Maria Bamford has accepted to be ""her life."" It's the sometimes surreal story of a woman who loses — and then finds — her s**t.",2016,TV-MA,30,"['drama', 'comedy']",['US'],2.0,tt4789300,7.3,3693.0,6.2360000000000015,7.4,0.16666666666666666
651,1281,tm214825,The Ridiculous 6,MOVIE,"When his long-lost outlaw father returns, Tommy ""White Knife"" Stockburn goes on an adventure-filled journey across the Old West with his five brothers.",2015,PG-13,119,"['western', 'comedy', 'action']",['US'],,tt2479478,4.8,47935.0,40.711,5.152,0.24675324675324675
